,adversary_0,adversary_1,adversary_2,agent_0
0,-8.247498990348788,-5.5579503726017085,-8.273790634038251,-88.51128249066721
1,647.9857555789658,558.4591289029316,1188.0166848360168,-1998.2666433571628
2,-8.733348983409675,-5.80618028734879,-6.992317198546835,-100.00882056345964
3,-2.6672893053837843,-3.0816179024990733,-2.2506678029179543,-136.75599253717974
4,-4.28028800269575,-3.443000725398475,-2.681676038108889,-114.33117381804604
5,296.23915757351176,26.473547233735147,26.695836636323158,-440.8570862011587
6,-1.5392611906142861,-1.7255490746521618,-1.951959864562218,-139.88636940497523
7,597.6655764028917,237.40908769926668,956.740299043401,-1498.093818291524
8,608.6512025843803,68.79912117840107,158.7140658127537,-731.2037078607236
9,388.1630508763437,33.15787119321526,31.384032521949166,-473.0451037915227
10,168.1604055648314,1248.4125156371922,618.2429522433556,-1724.5449694678002
11,15.406343541781887,13.641518033568557,194.456267787517,-400.52227671039384
12,77.68709193859623,617.4399048173736,257.3758644664276,-815.7188534183355
13,677.8733964609769,227.23432899699608,767.7388777343333,-1398.3975479193473
14,527.4316482168964,346.7040314231688,76.39974862858655,-798.517155208394
15,-4.604340210221328,-6.106863702128457,-4.34418391682226,-26.953130172606482
16,-7.265784706999769,-6.822351034128137,-7.190169216525594,-26.48918609122014
17,17.374310597134496,197.2844348398096,17.895513855079173,-214.37966415921844
18,768.5091704737657,768.4990697008926,138.13292274734394,-1395.906743227209
19,1258.7513003286622,628.6876626798052,268.65055551513086,-1806.5179581240711
20,857.3681844426429,1127.3338732875554,768.0187301825233,-2297.4235374642412
21,117.80664329856756,478.5842147291279,838.3705673040187,-1202.8597495164365
22,738.0967870644162,288.1551670142927,287.21261164152736,-1095.9763430215678
23,225.76981467445628,1487.322179808176,1037.4718951257562,-2300.833596640337
24,437.7995966279985,1428.5155024249052,1247.9659214978253,-2598.6552120442584
25,1168.6058303231612,448.2131991487087,538.2422201226179,-1798.2729878732391
26,937.8972553383081,488.1814424867205,127.90315193138268,-1315.0361377736874
27,76.50697085846146,77.1857885430485,796.4537610718901,-887.6284527138242
28,26.164794911550118,294.75228312246884,25.20814511875217,-376.9130506053532
29,-2.1277277652166657,-2.560029929398769,-2.101594047773958,-39.176350323960065
30,396.6893279395576,36.74034162535317,37.05431445128293,-394.387574073523
31,258.53999532780455,348.51871420659285,348.53562733236924,-795.3258557633092
32,348.5623493626142,528.6295482837482,78.03282775741849,-794.6305004201262
33,1318.6694513704806,148.95475041345267,328.9733258656786,-1527.2372835781805
34,-6.287567567004411,-4.406041921941441,-6.844918462360822,-171.5137991701309
35,36.56683670365467,396.1624305944546,36.93597117004663,-484.45608739401126
36,708.0749046777569,168.4984014393961,1158.6769614033506,-1697.9805824015937
37,-7.028188824319817,-4.904579419867895,-5.065278900541848,-108.0053841571994
38,-4.477673652628031,-5.282216879683052,-3.4488225862178705,-135.07203786342887
39,15.485768864858734,17.068543205053363,196.5339689403695,-242.06546403225832
40,22.958079205301658,24.719829811859295,291.25090453878806,-371.0722879790035
41,25.12282336375127,26.011990340397077,293.3777387932795,-360.76204601731524
42,237.95403514105735,238.16156868320203,238.5181816090041,-595.7090073903892
43,394.4554747639857,35.58173295742483,35.01350835727595,-446.54288912127595
44,-2.9687638245929286,-2.6407378302059095,-1.9387542349329638,-28.97896907297315
45,65.691741469441,695.018815849101,65.18454659107105,-712.7202766287903
46,-4.724363135943835,-4.721782532597515,-5.878820167558136,-70.51814805247551
47,128.50192745815352,308.6430684848822,1118.3206374612528,-1309.3005420675838
48,427.9075225651745,1057.274065372386,427.7719560450191,-1597.0465176580162
49,296.1986636933923,26.752317727093615,26.61763414172898,-304.71159119512555
50,-5.247959368960226,-4.250844325819101,-4.51706633397983,-77.82716552234817
51,17.613601829386493,197.09198717370302,17.58924083737613,-214.72649999788823
52,-5.9853210006205035,-4.510581367812775,-4.421100731192343,-56.50332300341035
53,118.09803468437539,928.1175796119547,388.64287204758654,-1197.6114308542094
54,387.99708444022247,387.34470866004403,657.0363602110998,-1196.7725218521357
55,715.9441194788164,86.00220035727313,266.60472907402504,-895.8099131939342
56,307.9609176461146,487.70724964807476,757.9476983260491,-1296.8953039560852
57,336.8717643366245,1416.211044812039,156.75415652292335,-1596.8526543027863
58,968.4475760769858,788.4929146734105,158.0010193879515,-1596.7339721213325
59,26.175152378710443,116.35987267437076,205.6155803734326,-302.71152202471535
60,-3.761385050786114,-3.57159991332744,-4.242877783422259,-110.86740199801962
61,506.1886130941898,54.22030931876135,146.27760666546618,-651.2301248860725
62,-4.369886228193209,-3.7571278608709915,-4.557244711019127,-75.5794211239025
63,86.28355300384733,627.4529762085957,357.7450134213133,-999.8751065417582
64,-4.489493944691178,-4.8311329105267315,-3.3647891109198502,-158.44727279223864
65,-7.990299339816826,-6.676521276695244,-5.950699965941112,-105.92414990093688
66,-5.164989826180397,-5.417544867175653,-4.270426298560102,-88.32780379186391
67,-9.481651294274958,-7.1822730860921356,-5.5922541358634055,-113.85001435721111
68,17.449641131969432,198.01334955177572,17.90138956127543,-290.654487918056
69,293.3351764965442,24.72013720867307,22.53628404971571,-357.48635902479384
70,66.19914131887579,65.74621144750385,695.1764840611125,-718.0702250516132
71,238.58718964944507,508.7913581306225,1048.8752775121325,-1516.512307489525
72,-7.565436729779427,-6.536534136761009,-10.329632123275418,-115.86595142749587
73,46.313316250508336,224.0139471710116,316.2961477476006,-590.1138063235118
74,-5.100733662546181,-7.372884122164695,-4.348757009145897,-124.31869714432041
75,197.84810386681562,17.538363208977128,16.606155384637596,-260.1264414274912
76,66.31139019837876,157.42542046200887,607.3219299969073,-723.9648328692059
77,-3.512594310056345,-2.7547380737161435,-2.634317447070085,-92.84750111959455
78,394.8823749018958,34.05981050233338,35.963097372423334,-438.3349024659261
79,838.3200418218033,478.55394260527333,118.43846799833389,-1195.7254166853202
80,-5.8860723888224165,-4.305129242622309,-4.403296927292968,-93.90226014213552
81,377.65612538740055,1458.2307916731354,558.1597233602466,-1998.4453732773948
82,-6.609421207027376,-5.902380245242691,-6.061105944440289,-87.9783346637421
83,498.2039487857192,48.34287356694936,48.79080106880346,-542.6998989462845
84,-3.7757443288023245,-4.667512884064054,-4.6470855725865885,-41.289907083867305
85,-3.6332399484054942,-3.2517428587293975,-3.688065575676286,-131.43358341330065
86,447.9443083276374,358.1856695562553,1348.1358013104561,-1807.8363675136825
87,74.96462211145659,795.8613655003105,76.5789245368508,-835.0233223665155
88,-2.5398848963169423,-1.727317369628342,-1.909679655189178,-67.19629989623728
89,139.1117761180707,679.2165917683526,859.1173595119651,-1405.1034706445919
90,1495.6179502033128,144.48747219936584,146.1273541877619,-1504.719641197637
91,-4.320261355410371,-4.0719946643024425,-3.2064458371261626,-51.6927388503596
92,328.09653248202886,1138.1419601862785,327.398876491805,-1514.0737074662577
93,426.86795473330017,426.7474932431065,1057.0136625659698,-1604.330809802273
94,193.24572732365266,12.297014298165879,14.809052911293454,-271.3282176994535
95,1317.2949726870904,237.34716749830682,237.59025331387798,-1497.7622758264165
96,-3.8378040469924715,-4.434112585330136,-4.589882347806352,-20.613221983621766
97,4.8810988952889245,4.665563332568663,94.46919024036546,-174.29571983345647
98,367.1501269393232,727.4035276352226,97.65838666518214,-996.7509091582382
99,595.3353965561223,55.92302078360133,53.005379197595765,-593.1302663464678
100,598.0058435742653,57.94908545891231,58.24222195766297,-599.4530359846946
101,37.523222314974866,36.82925937788933,397.49934893884034,-468.39793189718296
102,-5.694900128163754,-4.01113574136147,-4.063689318053793,-91.0329432474977
103,717.726095161555,87.76638487372777,268.2886136708162,-900.6867891174716
104,595.3483742306198,57.09291171986401,56.25364686525677,-615.5103595958785
105,177.89445123178447,1797.5358953036866,178.3731275904482,-1809.186552279993
106,-3.6393875738957835,-2.3247041322034097,-2.7423973425800536,-137.0437169287931
107,947.529686865323,586.6384698835167,136.80070751865446,-1406.8529275816393
108,47.01798627118681,47.96672026394383,497.40024077273927,-526.3319633416926
109,1258.581637525764,628.7708919588644,1348.7046643937858,-2704.125532030387
110,14.401908404651422,196.55308164039639,15.856642321403394,-267.0739759840839
111,-3.6525073991657964,-5.2737938591122555,-5.467495697482497,-14.704567107573844
112,394.7453086456916,35.35842153220602,34.88144771425029,-402.2603456634499
113,-7.085953877622189,-8.648466939788896,-8.628986546746242,12.350161608712346
114,1488.6048764637214,768.7588842067016,498.84384578047934,-2297.3623945005775
115,58.45788915834098,58.72662452871111,598.50015947494,-636.0148395913282
116,1278.7308365221495,558.759151823996,558.5188769845905,-1998.3617635496084
117,308.37490971887996,938.5738663955761,308.31094921519116,-1320.9939911082363
118,2095.4832388865975,205.11078334033203,206.6081995698051,-2142.4527589491354
119,868.4974845669003,418.53301130906647,508.5998377526365,-1497.4966407318968
120,607.4627446516165,67.53544248865435,156.77040418246685,-696.7787449083003
121,55.84139368977748,56.28857871264334,596.592036133037,-638.9948326111224
122,997.6851669953453,97.64593284809985,97.80299684209724,-996.2942452881703
123,697.1581978471387,607.7322321590964,607.3676690615664,-1596.8330936674922
124,398.7731068701578,38.5622353383563,38.35745348069044,-459.8419622924951
125,698.9373427219473,68.90896958106121,68.98480224120527,-762.1988592256157
126,28.915502944596078,298.8333814859383,28.728384380724393,-305.98936019941283
127,277.05604921982916,96.88943643576656,816.1373983778326,-995.3009401757172
128,1257.9404646358394,266.95382526461304,627.9956286764377,-1797.6669489979492
129,390.19463570414894,30.140595881533695,30.13083322191776,-473.55614482368355
130,795.6317990319529,75.89810374423092,75.83349061584849,-845.1997734557083
131,-2.970016722149384,-2.074193263646715,-2.852164539692046,-14.5797621927433
132,-4.3638449498200735,-3.690244659720643,-2.918201994368645,-92.05669251059884
133,556.8883612422171,197.10181534813546,557.7230255067512,-1107.6740442217101
134,247.74620477718872,247.9192661548043,337.7608305757539,-705.0984442462574
135,145.09778786119526,1495.1471586054063,144.90129709073256,-1566.640497906327
136,-3.565912817837526,-4.279267235634562,-2.934440018268798,-49.4903573388413
137,105.53830830203732,16.307817617432406,105.36975767661977,-308.377839291987
138,-6.50754405780822,-5.09734071083437,-4.006719319213088,-94.84621509873291
139,437.2639582480251,76.27839131002304,436.95084973387793,-866.3033716797728
140,-5.934620963190525,-9.58454974428766,-7.810852647664347,-147.49489688314065
141,588.0999237460703,407.68472791698383,678.2023974069988,-1400.8472172153347
142,-3.401675087017822,-4.074264174402653,-3.9221569164705383,-98.86936839575489
143,195.61465236901353,15.506767788360762,16.701277712124604,-288.3202215275375
144,737.4017231042509,107.27140426271446,468.04045598691005,-1112.95752558452
145,2.8180440675428025,2.3927776882672736,93.01747744248568,-359.6958187455435
146,-3.2674369236234257,-4.891209553932066,-2.973375899231661,-109.87651922678786
147,1556.7305160740516,204.03400372427927,746.4180594544533,-2168.420404765611
148,248.10256861614621,67.79660305344528,517.8016883090909,-705.4284707376828
149,24.457790610686722,295.09175084818264,26.181853194229237,-418.23349796142696
150,-3.095683157603078,-2.50691919172352,-3.1503186491113406,-125.50013936784866
151,495.3426018587409,44.292617845749405,45.96718277237379,-526.923685078039
152,628.6052050463198,358.3191187233195,88.08754790700618,-911.112858482195
153,558.2419636878319,647.4694945094163,108.1235423061307,-1103.9238615871116
154,-6.4220797947055415,-5.679392739975381,-5.5984346545885275,-100.55411460427473
155,7.184885562071916,96.81888025954322,7.581679035229919,-163.41374189374065
156,1496.52193541743,145.59865386263408,147.00375722834042,-1508.5112699596073
157,-3.945729135746431,-5.2292621977694225,-4.637729421505887,-109.92228085991297
158,-3.2764871439944887,-4.142025820776563,-3.4510345978142647,-20.623550957586172
159,796.484319095395,75.31158372028831,76.17277228022282,-808.0371261059396
160,-4.704610289312091,-4.142959742163802,-4.483058821123019,-79.54790900547502
161,-2.5088072416327973,-2.697033592205617,-3.538631391646006,-64.7630749814629
162,27.954353077534556,296.4864461557988,27.953849045769164,-376.7054538928915
163,5.093461168164343,5.889199525329912,94.92664897736381,-235.68004950629708
164,-3.093346041604567,-4.564397021303163,-2.8120548384312056,-101.10627774725597
165,-4.768337144937445,-4.564659916541628,-3.8924435147707572,-166.57121959119712
166,27.793520244464688,27.844023523961663,296.79549344208914,-340.23194704301017
167,576.3394832396034,1566.9820171713022,487.5720387573094,-2196.518782929817
168,695.4546529714133,63.221942625833556,66.14556250684427,-763.1194288003793
169,-6.662759940315972,-4.456380898422021,-6.258115789945283,-120.82903930260909
170,-5.54244571974049,-4.0215057686276205,-3.292720739266638,-157.13095375952986
171,-4.050455984023563,-2.5877024720083455,-2.837320674843249,-87.65422102913692
172,828.3199515659394,107.6145795774441,378.0255107001876,-1126.0209520809765
173,688.4854894244396,418.1149214786783,688.3059533250645,-1503.6841230680081
174,56.39635844404751,507.31888139842556,146.77232525732842,-596.2294037113345
175,1295.4008999040511,123.84498633394162,126.2670400283967,-1395.1449579138423
176,1796.2205311635237,176.09969440304337,175.4322123723468,-1820.6638341872128
177,258.05347068503676,1158.344830830788,618.3203511498563,-1697.9186964909247
178,-3.3633496062732284,-3.2875016175598395,-3.5049828823772287,-226.20168600046372
179,-5.589996122377993,-7.762431680173418,-7.017066147605312,-163.87973356067238
180,495.123879141543,46.92337451862548,46.00232108603121,-533.8562539020005
181,-3.4619868559941844,-4.546014938116225,-4.754470762954458,-118.61735621911758
182,1297.1985653398506,125.93712786884589,127.69955131841115,-1336.1256286089679
183,198.1987877288395,17.503990437095805,17.626476673734157,-215.7874968160673
184,194.10649521998852,15.90203446231277,15.960411899954233,-222.99506585461927
185,737.5826013522253,106.14122854983911,467.41918811538676,-1098.2108589714978
186,-3.988542593813033,-3.1631312285954842,-3.1613794559403714,-123.49911578894805
187,-5.828759578342872,-5.38658743344739,-5.6351697318899,-294.1499345479935
188,-2.726908293109351,-2.6446890021489704,-3.7251204061513437,-124.3883377014818
189,788.6931690296802,338.4113897617498,788.5793158260595,-1658.5940676197304
190,23.411051679182766,26.010250334683036,295.5355619015513,-417.9496669492474
191,608.5942028171047,338.37967632606706,967.6559585102272,-1604.7044838177515
192,-4.939954814946454,-4.314240220940478,-4.856739863018633,-140.17265985743546
193,297.845500450068,27.75155123859847,28.426088889063795,-306.26701720820006
194,238.6119955377345,418.2559338479938,58.57874847609566,-613.064746081977
195,67.9388951847086,607.8698182667581,158.28778169693157,-748.4850635986403
196,307.9104231378819,127.64220678004119,37.716202055963976,-424.7726797897473
197,-3.1407466825156587,-3.2813825687102542,-3.4660749526742,-25.876815026762866
198,-3.5712322602773483,-2.8985589017192446,-3.8977924371567325,-129.2004085922785
199,97.90307066047966,8.302207502709864,8.180539825699697,-139.3384057883033
200,14.16697419816415,196.17366202484436,15.78558039180726,-307.52953594757355
201,138.3496964686238,48.74815322853656,408.79148646213815,-520.7308508553293
202,148.1036507369793,147.9352265715201,1497.5345942496713,-1512.3349634788738
203,97.84644186909905,7.68446957539866,7.151907071266978,-214.76078948475975
204,-3.0733585767492,-4.11512101846967,-2.691231661005927,-175.45371925865925
205,96.46259408192749,7.184425965278365,7.69612760462433,-117.72857231249917
206,395.0461570720262,36.121014012506784,34.85844953952697,-472.6945584061227
207,55.868694560257254,53.971917621673235,595.0843729204308,-689.7044869630125
208,347.63129646866935,437.63130490260704,1247.3571067905805,-1697.473517072267
209,-2.5515766920694514,-3.8182703744125757,-3.56738373962679,-84.33171197143378
210,-5.983373612350477,-6.043093026740585,-5.186596691049932,-142.38501902031143
211,13.611600229258123,15.323253231472956,195.18419267308101,-342.98923989507057
212,-2.6345166032030876,-2.6956402689714927,-3.6453333369974072,-27.063496708152343
213,-5.478853741429573,-6.418442777390496,-5.777900346589309,-117.76410730648381
214,-3.04825417268311,-2.998104595648404,-3.298697555441793,-41.49985141809681
215,896.2013817583012,86.65022256951711,85.78694632232045,-966.1148039767362
216,-5.623250031798995,-3.781164117167084,-3.911481462833064,-150.84457933860034
217,748.072178207983,298.37653081278626,388.1786766596035,-1211.182494640934
218,67.00847209691501,696.485333236092,66.06441353707915,-753.6287850393284
219,47.31195581287933,496.56852315019916,46.81232227507231,-580.7851517343934
220,-4.881001264439613,-5.573613525753668,-5.110183398388705,-162.8240280116131
221,6.081262079801129,6.290340223779219,94.76912304178946,-209.36563523463025
222,-3.776772109939923,-2.812868259270121,-2.8871294619807286,-131.18802809071707
223,488.2427937694502,758.2680747564816,308.11322587730035,-1302.7032686701355
224,-3.9837917897026713,-3.1612540116698615,-4.743982081593444,-135.60530642886633
225,694.3425196596119,64.8335482909486,66.30284050313394,-737.125578182263
226,-3.5377358765036906,-3.3436109972899426,-2.3923960803627535,-236.96856112749578
227,557.9585424918879,377.9675648849997,377.9495699547201,-1101.1662738236014
228,67.8389568154158,68.13370754482699,697.3796828521442,-720.6875187803589
229,-5.459681254949573,-3.087770225652223,-3.557349727471039,-76.73116711712544
230,-4.563803027504436,-3.6084039002054578,-3.8404098629901964,-158.18267315012275
231,858.9097974224246,318.5595719581683,498.7266622796804,-1396.2897243152122
232,75.64370562713982,347.08233684833795,526.7182231439289,-867.7673248899424
233,197.24986233667954,376.5281152654354,737.3334354462572,-1110.926399193319
234,216.99458626699328,1206.7695436786182,126.66534107921919,-1313.5756782290505
235,395.2447698646408,35.81649880361139,35.94364883985957,-474.0938221962852
236,-5.446701153860702,-5.831835122034818,-6.86731068390125,-126.32785918669632
237,128.85197748495244,38.69509667952509,308.80999248467054,-434.1055406832015
238,-2.195298891781651,-1.9363111831383961,-2.67091300507421,-55.741967840059566
239,-3.211135093236706,-3.5403736615581427,-3.8973917318319398,-23.809368365762246
240,227.32645912047747,47.57202732082702,317.20759164875597,-557.5192928202788
241,-2.8815511485429735,-3.21028520432885,-3.611934319359557,-32.90747084682205
242,97.85705958062958,8.01806987640094,7.820020339834385,-223.65254132073085
243,-5.735196991693113,-4.742266490135785,-5.914309886694896,-102.70030596465853
244,2058.297830555301,437.8802079804125,618.2084527464039,-2598.0195331514205
245,195.6074938756296,17.18081989184877,16.91066319015879,-285.5484692621161
246,1388.1817760471574,398.3803309986509,848.5372934501008,-2199.740888344283
247,658.7125264800012,208.60495112533613,568.5371564987056,-1198.1035472782692
248,-5.885920238132954,-5.030402650779628,-5.60889823125598,-10.15041270930868
249,-2.611290643252813,-2.432797329131249,-3.540719356906273,-132.16451577154416
250,637.644206474328,97.44093434280366,457.471329826687,-1037.0907195621476
251,596.0360650936186,53.23445963524545,56.320779472167594,-666.2462407112218
252,436.0241008102312,347.37402806126266,167.27737825115156,-800.4841088463041
253,-3.5437034831844763,-2.9245656492708787,-3.6592012211936957,-99.80117111790437
254,-2.6306652338609897,-2.663306423128314,-3.567249575151987,-84.98917364282632
255,-4.445452269606335,-5.534926436756653,-4.1567060857407725,-153.86298129611745
256,368.8495771356486,368.47868748341546,458.32420812299677,-998.2632680006193
257,1467.7821608366967,748.409307204806,298.1821686779379,-2097.392627276739
258,598.4290103636085,688.7551283472692,508.3126205105859,-1500.7926410699547
259,1506.8855971813396,157.7519988081754,247.36417056031107,-1609.6719922639131
260,397.6378425841208,37.27378675491599,37.233246718234774,-436.5914396613307
261,226.77789334919817,46.53736862156953,317.06028940150105,-514.5073007115411
262,55.56342059401498,417.4672481586789,236.94904515463955,-621.9701577670229
263,1277.662458834588,468.04681000468776,648.2215410023839,-1997.3688169367933
264,228.13234369725828,767.2309481467911,678.1105153789646,-1397.4242920623185
265,7.742913457226287,8.115679579385162,96.80596050976405,-117.17572158091167
266,97.71941902030613,7.81941055104674,7.645237188505056,-173.70783221374208
267,648.8460999302401,918.5572811606182,828.6175757341837,-2015.5873998707953
268,893.2712326423834,85.39876908229697,84.55602754487971,-934.3791503739276
269,918.1435322608469,288.39459774379924,107.46182824256927,-1116.6223416296996
270,696.0264591372019,66.80134932275475,65.9700198273746,-694.8066312584011
271,293.9944181317669,25.347875801173757,23.45615519936683,-291.6147395110288
272,338.3118467727709,1148.0461963744094,428.1980498657747,-1599.4295050899589
273,189.97328510439618,13.726608359530134,11.555640738229615,-234.72653139380174
274,57.15203080527682,327.38425811671414,327.5156908665216,-606.5871848405543
275,289.4908770418421,22.162193046623084,22.19843256539734,-308.30469129474636
276,-3.4789900199537973,-2.662092734573457,-3.6494144762058465,-22.04643617611148
277,1819.2459371670107,1369.1483009903523,289.18851469429256,-2898.9144331796524
278,477.2704713891553,1018.20789970519,1018.1887594194976,-2098.089642916601
279,7.100380427403262,6.72527843724934,96.42018589278592,-119.29786773574124
280,547.4189162804272,728.2223886600198,997.8690834941513,-1897.5731185356776
281,1378.265776227403,297.99884081438665,1918.1980358735614,-3021.9258384743216
282,-5.636958846413424,-4.353866992082086,-4.9717886974040555,-46.15465395100788
283,-6.578728926266971,-4.802389875132967,-6.9691058411039695,-105.9446651243436
284,-2.7688556912230453,-4.486292567708907,-2.7551377092217493,-71.63244938305581
285,-4.204787108620125,-5.427475267026452,-4.140395012874473,-39.466995512078974
286,307.671938359507,757.6982766357687,487.84315113634864,-1316.558022446081
287,1308.149413118449,498.11398519175685,948.0000532362875,-2297.879743322313
288,-5.928988598811323,-6.687922480008495,-4.8363752886554465,-153.24545630735136
289,-3.7054773862465935,-3.757701468919129,-4.3232862202009,-76.85447758901459
290,596.9340867440187,56.72978439826282,56.97143101139935,-608.7104949579681
291,25.594497266177648,116.39993431043759,206.88278855532286,-397.0545714949989
292,146.95867097256232,56.805020880121184,506.2892082970382,-596.7942008545941
293,318.28815011895324,408.55553727962854,948.1516651248689,-1398.4031740578162
294,-5.342460187691444,-6.019907645161687,-4.8420766463947515,-156.76628389049765
295,-6.651511909271446,-5.162460493145086,-5.001840258920012,-133.80687798485846
296,-6.648089228156131,-7.573368279012122,-4.791324470263241,-259.13820816807464
297,407.8501268265943,767.8316169335299,498.2236268748718,-1453.91093604318
298,237.57234281622306,1048.1911961784917,508.28090622329637,-1508.8398073119245
299,234.54997288186243,413.39581447887554,51.59614634228523,-662.213594200746
